User,Closeness Centrality
p2906,0.5393127080787532
p961,0.539200579026707
p882,0.539200579026707
p1793,0.539200579026707
p2141,0.539200579026707
p5526,0.539200579026707
p4897,0.539200579026707
p1795,0.539200579026707
p190,0.539200579026707
p2221,0.5391445319835152
p324,0.5390884965906987
p1233,0.5390884965906987
p542,0.5390884965906987
p1161,0.5390884965906987
p317,0.5390884965906987
p1182,0.5390324728446254
p1239,0.5390324728446254
p1052,0.5390324728446254
p1856,0.5390324728446254
p1168,0.5389764607416645
p1166,0.5389764607416645
p4945,0.5389204602781866
p588,0.5388644714505645
p1209,0.5387525286883831
p1210,0.5387525286883831
p2369,0.5386406324261289
p1219,0.5385847017234212
p1192,0.5385847017234212
p545,0.5385287826348345
p4353,0.5384728751567515
p2144,0.5384728751567515
p4354,0.5384728751567515
p3616,0.5384728751567515
p4649,0.5384728751567515
p4356,0.5384728751567515
p4360,0.5384728751567515
p3994,0.5384728751567515
p4594,0.5384728751567515
p2951,0.5384728751567515
p4603,0.5384728751567515
p2678,0.5384728751567515
p4775,0.5384728751567515
p3996,0.5384728751567515
p4784,0.5384728751567515
p3615,0.5384728751567515
p3536,0.5384728751567515
p4515,0.5384728751567515
p4600,0.5384728751567515
p4366,0.5384728751567515
p3995,0.5384728751567515
p4642,0.5384728751567515
p2200,0.5384728751567515
p3948,0.5384728751567515
p4190,0.5384728751567515
p3773,0.5384728751567515
p1156,0.5384728751567515
p4495,0.5384728751567515
p4180,0.5384728751567515
p4729,0.5384728751567515
p4586,0.5384728751567515
p1308,0.5384728751567515
p4179,0.5384728751567515
p2169,0.5384728751567515
p3612,0.5384728751567515
p4377,0.5384728751567515
p2152,0.5384728751567515
p4606,0.5384728751567515
p4788,0.5384728751567515
p2792,0.5384728751567515
p3998,0.5384728751567515
p3603,0.5384728751567515
p4763,0.5384728751567515
p4185,0.5384728751567515
p3781,0.5384728751567515
p3836,0.5384728751567515
p4378,0.5384728751567515
p4188,0.5384728751567515
p4726,0.5384728751567515
p2804,0.5384728751567515
p2972,0.5384728751567515
p2204,0.5384728751567515
p3991,0.5384728751567515
p3965,0.5384728751567515
p2713,0.5384728751567515
p3979,0.5384728751567515
p3537,0.5384728751567515
p2848,0.5384728751567515
p2153,0.5384728751567515
p3800,0.5384728751567515
p4500,0.5384728751567515
p4860,0.5384728751567515
p4601,0.5384728751567515
p3050,0.5384728751567515
p3949,0.5384728751567515
p4585,0.5384728751567515
p2794,0.5384728751567515
p4610,0.5384728751567515
p3503,0.5384728751567515
p4350,0.5384728751567515
p2165,0.5384728751567515
p4797,0.5384728751567515
p3335,0.5384728751567515
p2667,0.5384728751567515
p3970,0.5384728751567515
p3997,0.5384728751567515
p4599,0.5384728751567515
p4352,0.5384728751567515
p3963,0.5384728751567515
p4764,0.5384728751567515
p579,0.5384728751567515
p2802,0.5384728751567515
p3778,0.5384728751567515
p3795,0.5384728751567515
p4510,0.5384728751567515
p2704,0.5384728751567515
p3966,0.5384728751567515
p3984,0.5384728751567515
p4785,0.5384728751567515
p4358,0.5384728751567515
p4497,0.5384728751567515
p2787,0.5384728751567515
p4768,0.5384728751567515
p4591,0.5384728751567515
p4001,0.5384728751567515
p4593,0.5384728751567515
p3791,0.5384728751567515
p1383,0.5384728751567515
p4506,0.5384728751567515
p4371,0.5384728751567515
p3808,0.5384728751567515
p2944,0.5384728751567515
p173,0.5384728751567515
p2164,0.5384728751567515
p3605,0.5384728751567515
p4859,0.5384728751567515
p4783,0.5384728751567515
p3956,0.5384728751567515
p2793,0.5384728751567515
p3840,0.5384728751567515
p3547,0.5384728751567515
p2834,0.5384728751567515
p2198,0.5384728751567515
p2795,0.5384728751567515
p2156,0.5384728751567515
p2798,0.5384728751567515
p2663,0.5384728751567515
p3980,0.5384728751567515
p3546,0.5384728751567515
p2155,0.5384728751567515
p2825,0.5384728751567515
p3805,0.5384728751567515
p2202,0.5384728751567515
p3502,0.5384728751567515
p3969,0.5384728751567515
p3604,0.5384728751567515
p3774,0.5384728751567515
p3779,0.5384728751567515
p3845,0.5384728751567515
p2677,0.5384728751567515
p4792,0.5384728751567515
p3623,0.5384728751567515
p582575,0.5384728751567515
p2188,0.5384728751567515
p3993,0.5384728751567515
p4604,0.5384728751567515
p4795,0.5384728751567515
p3541,0.5384728751567515
p4509,0.5384728751567515
p4365,0.5384728751567515
p4000,0.5384728751567515
p3775,0.5384728751567515
p3946,0.5384728751567515
p4857,0.5384728751567515
p3505,0.5384728751567515
p3982,0.5384728751567515
p3602,0.5384728751567515
p2894,0.5384728751567515
p4793,0.5384728751567515
p3501,0.5384728751567515
p3950,0.5384728751567515
p4638,0.5384728751567515
p4777,0.5384728751567515
p2947,0.5384728751567515
p3828,0.5384728751567515
p3607,0.5384728751567515
p4766,0.5384728751567515
p3952,0.5384728751567515
p3600,0.5384728751567515
p3987,0.5384728751567515
p1853,0.5384728751567515
p1492,0.5384728751567515
p3789,0.5384728751567515
p3619,0.5384728751567515
p3833,0.5384728751567515
p3806,0.5384728751567515
p4776,0.5384728751567515
p4796,0.5384728751567515
p2102,0.5384728751567515
p4592,0.5384728751567515
p3961,0.5384728751567515
p1317,0.5384728751567515
p3339,0.5384728751567515
p2205,0.5384728751567515
p4189,0.5384728751567515
p3497,0.5384728751567515
p1865,0.5384728751567515
p3772,0.5384728751567515
p3983,0.5384728751567515
p3049,0.5384728751567515
p4794,0.5384728751567515
p3542,0.5384728751567515
p4730,0.5384728751567515
p3957,0.5384728751567515
p3538,0.5384728751567515
p4503,0.5384728751567515
p2150,0.5384728751567515
p3614,0.5384728751567515
p3500,0.5384728751567515
p3835,0.5384728751567515
p4862,0.5384728751567515
p2168,0.5384728751567515
p3338,0.5384728751567515
p3613,0.5384728751567515
p3622,0.5384728751567515
p4727,0.5384728751567515
p4652,0.5384728751567515
p3951,0.5384728751567515
p4518,0.5384728751567515
p4374,0.5384728751567515
p4598,0.5384728751567515
p3803,0.5384728751567515
p3834,0.5384728751567515
p3981,0.5384728751567515
p4183,0.5384728751567515
p2148,0.5384728751567515
p4186,0.5384728751567515
p4640,0.5384728751567515
p2163,0.5384728751567515
p4651,0.5384728751567515
p4372,0.5384728751567515
p3512,0.5384728751567515
p4589,0.5384728751567515
p4767,0.5384728751567515
p3985,0.5384728751567515
p4349,0.5384728751567515
p2146,0.5384728751567515
p4643,0.5384728751567515
p3841,0.5384728751567515
p2799,0.5384728751567515
p4769,0.5384728751567515
p4373,0.5384728751567515
p3978,0.5384728751567515
p3793,0.5384728751567515
p3971,0.5384728751567515
p1493,0.5384728751567515
p4498,0.5384728751567515
p3794,0.5384728751567515
p3992,0.5384728751567515
p4182,0.5384728751567515
p3829,0.5384728751567515
p2801,0.5384728751567515
p3832,0.5384728751567515
p3611,0.5384728751567515
p4363,0.5384728751567515
p3804,0.5384728751567515
p4974,0.5384728751567515
p2162,0.5384728751567515
p3599,0.5384728751567515
p4499,0.5384728751567515
p3802,0.5384728751567515
p2199,0.5384728751567515
p2201,0.5384728751567515
p2648,0.5384728751567515
p4780,0.5384728751567515
p2945,0.5384728751567515
p4362,0.5384728751567515
p3498,0.5384728751567515
p3947,0.5384728751567515
p4361,0.5384728751567515
p3031,0.5384728751567515
p4587,0.5384728751567515
p4876,0.5384728751567515
p4357,0.5384728751567515
p2943,0.5384728751567515
p4346,0.5384728751567515
p2784,0.5384728751567515
p2849,0.5384728751567515
p4639,0.5384728751567515
p2788,0.5384728751567515
p4863,0.5384728751567515
p4647,0.5384728751567515
p3801,0.5384728751567515
p3783,0.5384728751567515
p4507,0.5384728751567515
p2100,0.5384728751567515
p4838,0.5384728751567515
p2203,0.5384728751567515
p2796,0.5384728751567515
p4653,0.5384728751567515
p3809,0.5384728751567515
p3780,0.5384728751567515
p3953,0.5384728751567515
p3507,0.5384728751567515
p4787,0.5384728751567515
p2979,0.5384728751567515
p2149,0.5384728751567515
p4786,0.5384728751567515
p4501,0.5384728751567515
p3510,0.5384728751567515
p3964,0.5384728751567515
p4644,0.5384728751567515
p4187,0.5384728751567515
p3777,0.5384728751567515
p3797,0.5384728751567515
p4850,0.5384728751567515
p3989,0.5384728751567515
p4347,0.5384728751567515
p2151,0.5384728751567515
p3609,0.5384728751567515
p4735,0.5384728751567515
p4004,0.5384728751567515
p4732,0.5384728751567515
p4791,0.5384728751567515
p4781,0.5384728751567515
p4762,0.5384728751567515
p2196,0.5384728751567515
p3986,0.5384728751567515
p2803,0.5384728751567515
p2790,0.5384728751567515
p3788,0.5384728751567515
p3786,0.5384728751567515
p4002,0.5384728751567515
p4367,0.5384728751567515
p4773,0.5384728751567515
p3990,0.5384728751567515
p3336,0.5384728751567515
p3792,0.5384728751567515
p2142,0.5384728751567515
p4368,0.5384728751567515
p571,0.5384728751567515
p3782,0.5384728751567515
p4519,0.5384728751567515
p4789,0.5384728751567515
p2482,0.5384728751567515
p4607,0.5384728751567515
p3506,0.5384728751567515
p900,0.5384728751567515
p3606,0.5384728751567515
p4359,0.5384728751567515
p2797,0.5384728751567515
p3790,0.5384728751567515
p3831,0.5384728751567515
p4733,0.5384728751567515
p3959,0.5384728751567515
p4376,0.5384728751567515
p89,0.5384728751567515
p3601,0.5384728751567515
p4588,0.5384728751567515
p3958,0.5384728751567515
p3620,0.5384728751567515
p3787,0.5384728751567515
p3544,0.5384728751567515
p4731,0.5384728751567515
p4345,0.5384728751567515
p4596,0.5384728751567515
p3771,0.5384728751567515
p2785,0.5384728751567515
p4590,0.5384728751567515
p2786,0.5384728751567515
p3776,0.5384728751567515
p4351,0.5384728751567515
p3618,0.5384728751567515
p4505,0.5384728751567515
p4772,0.5384728751567515
p2206,0.5384728751567515
p2800,0.5384728751567515
p4734,0.5384728751567515
p4608,0.5384728751567515
p3967,0.5384728751567515
p4003,0.5384728751567515
p4771,0.5384728751567515
p2919,0.5384728751567515
p4646,0.5384728751567515
p4181,0.5384728751567515
p3617,0.5384728751567515
p897,0.5384728751567515
p4597,0.5384728751567515
p4631,0.5384728751567515
p4184,0.5384728751567515
p2147,0.5384728751567515
p2679,0.5384728751567515
p162,0.5384728751567515
p4516,0.5384728751567515
p4348,0.5384728751567515
p3839,0.5384728751567515
p4782,0.5384728751567515
p4765,0.5384728751567515
p3798,0.5384728751567515
p4375,0.5384728751567515
p4496,0.5384728751567515
p4778,0.5384728751567515
p3543,0.5384728751567515
p3999,0.5384728751567515
p947,0.5384728751567515
p2783,0.5384728751567515
p3830,0.5384728751567515
p2143,0.5384728751567515
p3796,0.5384728751567515
p4847,0.5384728751567515
p3807,0.5384728751567515
p3945,0.5384728751567515
p2145,0.5384728751567515
p4846,0.5384728751567515
p4632,0.5384728751567515
p4648,0.5384728751567515
p4508,0.5384728751567515
p3769,0.5384728751567515
p3962,0.5384728751567515
p3610,0.5384728751567515
p3988,0.5384728751567515
p4858,0.5384728751567515
p3621,0.5384728751567515
p4383,0.5384728751567515
p3799,0.5384728751567515
p4779,0.5384728751567515
p4839,0.5384728751567515
p4504,0.5384728751567515
p2812,0.5384728751567515
p4728,0.5384728751567515
p4612,0.5384728751567515
p2197,0.5384728751567515
p4774,0.5384728751567515
p4650,0.5384728751567515
p3499,0.5384728751567515
p4355,0.5384728751567515
p2781,0.5384728751567515
p4364,0.5384728751567515
p978,0.5384728751567515
p3785,0.5384728751567515
p3540,0.5384728751567515
p4370,0.5384728751567515
p2160,0.5384728751567515
p3844,0.5384728751567515
p3784,0.5384728751567515
p4502,0.5384728751567515
p3608,0.5384728751567515
p3954,0.5384728751567515
p2119,0.5384728751567515
p4602,0.5384728751567515
p3955,0.5384728751567515
p4595,0.5384728751567515
p4605,0.5384728751567515
p4725,0.5384728751567515
p4369,0.5384728751567515
p2161,0.5384728751567515
p4851,0.5384728751567515
p2154,0.5384728751567515
p3545,0.5384728751567515
p4790,0.5384728751567515
p1071,0.5384169792855564
p1197,0.5384169792855564
p207,0.5384169792855564
p1148,0.5383610950176353
p1230,0.5383052223493755
p681,0.5383052223493755
p718,0.5383052223493755
p725,0.5383052223493755
p679,0.5383052223493755
p665,0.5383052223493755
p322,0.5383052223493755
p3347,0.5383052223493755
p2269,0.5383052223493755
p3302,0.5383052223493755
p5465,0.5383052223493755
p1149,0.5383052223493755
p745,0.5383052223493755
p2242,0.5383052223493755
p2326,0.5383052223493755
p612,0.5383052223493755
p115,0.5383052223493755
p756,0.5383052223493755
p943,0.5383052223493755
p4037,0.5383052223493755
p1100,0.5383052223493755
p765,0.5383052223493755
p829,0.5383052223493755
p345,0.5383052223493755
p5482,0.5383052223493755
p501,0.5383052223493755
p4007,0.5383052223493755
p4032,0.5383052223493755
p1078,0.5383052223493755
p675,0.5383052223493755
p255,0.5383052223493755
p444,0.5383052223493755
p5463,0.5383052223493755
p488,0.5383052223493755
p4013,0.5383052223493755
p719,0.5383052223493755
p265,0.5383052223493755
p688,0.5383052223493755
p4029,0.5383052223493755
p651,0.5383052223493755
p2685,0.5383052223493755
p3553,0.5383052223493755
p478,0.5383052223493755
p206,0.5383052223493755
p4411,0.5383052223493755
p194,0.5383052223493755
p386,0.5383052223493755
p662,0.5383052223493755
p196,0.5383052223493755
p640,0.5383052223493755
p449,0.5383052223493755
p391,0.5383052223493755
p4031,0.5383052223493755
p4038,0.5383052223493755
p3053,0.5383052223493755
p666,0.5383052223493755
p979,0.5383052223493755
p1115,0.5383052223493755
p5447,0.5383052223493755
p1048,0.5383052223493755
p241,0.5383052223493755
p312,0.5383052223493755
p222,0.5383052223493755
p624,0.5383052223493755
p360,0.5383052223493755
p2118,0.5383052223493755
p783,0.5383052223493755
p1112,0.5383052223493755
p633,0.5383052223493755
p3552,0.5383052223493755
p670,0.5383052223493755
p818,0.5383052223493755
p5017,0.5383052223493755
p1201,0.5383052223493755
p5021,0.5383052223493755
p1045,0.5383052223493755
p774,0.5383052223493755
p213,0.5383052223493755
p2103,0.5383052223493755
p4059,0.5383052223493755
p376,0.5383052223493755
p1127,0.5383052223493755
p671,0.5383052223493755
p5016,0.5383052223493755
p208,0.5383052223493755
p4418,0.5383052223493755
p4028,0.5383052223493755
p3179,0.5383052223493755
p390,0.5383052223493755
p3299,0.5383052223493755
p676,0.5383052223493755
p667,0.5383052223493755
p650,0.5383052223493755
p656,0.5383052223493755
p503,0.5383052223493755
p646,0.5383052223493755
p2604,0.5383052223493755
p1049,0.5383052223493755
p4113,0.5383052223493755
p287,0.5383052223493755
p197,0.5383052223493755
p477,0.5383052223493755
p3158,0.5383052223493755
p231,0.5383052223493755
p212,0.5383052223493755
p954,0.5383052223493755
p234,0.5383052223493755
p367,0.5383052223493755
p740,0.5383052223493755
p649,0.5383052223493755
p647,0.5383052223493755
p378,0.5383052223493755
p720,0.5383052223493755
p1084,0.5383052223493755
p5421,0.5383052223493755
p2333,0.5383052223493755
p747,0.5383052223493755
p775,0.5383052223493755
p677,0.5383052223493755
p5212,0.5383052223493755
p618,0.5383052223493755
p2603,0.5383052223493755
p3558,0.5383052223493755
p5449,0.5383052223493755
p224,0.5383052223493755
p422,0.5383052223493755
p803,0.5383052223493755
p3342,0.5383052223493755
p1183,0.5383052223493755
p2249,0.5383052223493755
p4415,0.5383052223493755
p246,0.5383052223493755
p1229,0.5383052223493755
p619,0.5383052223493755
p4114,0.5383052223493755
p746,0.5383052223493755
p319,0.5383052223493755
p268,0.5383052223493755
p3438,0.5383052223493755
p348,0.5383052223493755
p4408,0.5383052223493755
p201,0.5383052223493755
p1159,0.5383052223493755
p787,0.5383052223493755
p4246,0.5383052223493755
p2072,0.5383052223493755
p4012,0.5383052223493755
p3169,0.5383052223493755
p3550,0.5383052223493755
p443,0.5383052223493755
p5022,0.5383052223493755
p266,0.5383052223493755
p630,0.5383052223493755
p3303,0.5383052223493755
p264,0.5383052223493755
p3227,0.5383052223493755
p198,0.5383052223493755
p600,0.5383052223493755
p314,0.5383052223493755
p536,0.5383052223493755
p4247,0.5383052223493755
p434,0.5383052223493755
p4116,0.5383052223493755
p1086,0.5383052223493755
p987,0.5383052223493755
p946,0.5383052223493755
p183,0.5383052223493755
p5309,0.5383052223493755
p358,0.5383052223493755
p5464,0.5383052223493755
p653,0.5383052223493755
p502,0.5383052223493755
p3351,0.5383052223493755
p594,0.5383052223493755
p4245,0.5383052223493755
p596,0.5383052223493755
p1185,0.5383052223493755
p534,0.5383052223493755
p3340,0.5383052223493755
p369,0.5383052223493755
p533,0.5383052223493755
p654,0.5383052223493755
p4112,0.5383052223493755
p631,0.5383052223493755
p51,0.5383052223493755
p446,0.5383052223493755
p2217,0.5383052223493755
p2241,0.5383052223493755
p186,0.5383052223493755
p639,0.5383052223493755
p3275,0.5383052223493755
p602,0.5383052223493755
p1123,0.5383052223493755
p272,0.5383052223493755
p755,0.5383052223493755
p5311,0.5383052223493755
p2069,0.5383052223493755
p2066,0.5383052223493755
p4410,0.5383052223493755
p178,0.5383052223493755
p655,0.5383052223493755
p3592,0.5383052223493755
p388,0.5383052223493755
p4033,0.5383052223493755
p623,0.5383052223493755
p3166,0.5383052223493755
p615,0.5383052223493755
p644,0.5383052223493755
p4249,0.5383052223493755
p202,0.5383052223493755
p641,0.5383052223493755
p221,0.5383052223493755
p674,0.5383052223493755
p2073,0.5383052223493755
p780,0.5383052223493755
p657,0.5383052223493755
p3304,0.5383052223493755
p680,0.5383052223493755
p821,0.5383052223493755
p271,0.5383052223493755
p934,0.5383052223493755
p3142,0.5383052223493755
p229,0.5383052223493755
p1169,0.5383052223493755
p1384,0.5383052223493755
p5435,0.5383052223493755
p199,0.5383052223493755
p597,0.5383052223493755
p727,0.5383052223493755
p262,0.5383052223493755
p673886,0.5383052223493755
p4156,0.5383052223493755
p724,0.5383052223493755
p601,0.5383052223493755
p642,0.5383052223493755
p282,0.5383052223493755
p622,0.5383052223493755
p626,0.5383052223493755
p3097,0.5383052223493755
p462,0.5383052223493755
p214,0.5383052223493755
p4637,0.5383052223493755
p2067,0.5383052223493755
p627,0.5383052223493755
p749,0.5383052223493755
p1033,0.5383052223493755
p621,0.5383052223493755
p3330,0.5383052223493755
p538,0.5383052223493755
p672,0.5383052223493755
p5023,0.5383052223493755
p4115,0.5383052223493755
p218,0.5383052223493755
p664,0.5383052223493755
p5404,0.5383052223493755
p232,0.5383052223493755
p1095,0.5383052223493755
p381,0.5383052223493755
p795,0.5383052223493755
p616,0.5383052223493755
p779,0.5383052223493755
p4010,0.5383052223493755
p3555,0.5383052223493755
p2252,0.5383052223493755
p661,0.5383052223493755
p4111,0.5383052223493755
p4636,0.5383052223493755
p3349,0.5383052223493755
p762,0.5383052223493755
p4117,0.5383052223493755
p4413,0.5383052223493755
p188,0.5383052223493755
p237,0.5383052223493755
p382,0.5383052223493755
p379,0.5383052223493755
p239,0.5383052223493755
p637,0.5383052223493755
p5436,0.5383052223493755
p722,0.5383052223493755
p620,0.5383052223493755
p2247,0.5383052223493755
p4414,0.5383052223493755
p233,0.5383052223493755
p243,0.5383052223493755
p310,0.5383052223493755
p226,0.5383052223493755
p385,0.5383052223493755
p315,0.5383052223493755
p195,0.5383052223493755
p1170,0.5383052223493755
p2239,0.5383052223493755
p1116,0.5383052223493755
p782,0.5383052223493755
p867,0.5383052223493755
p754,0.5383052223493755
p209,0.5383052223493755
p1184,0.5383052223493755
p1124,0.5383052223493755
p4008,0.5383052223493755
p628,0.5383052223493755
p316,0.5383052223493755
p3344,0.5383052223493755
p3300,0.5383052223493755
p3350,0.5383052223493755
p3277,0.5383052223493755
p3052,0.5383052223493755
p1165,0.5383052223493755
p3301,0.5383052223493755
p189,0.5383052223493755
p5481,0.5383052223493755
p3152,0.5383052223493755
p1132,0.5383052223493755
p2243,0.5383052223493755
p3593,0.5383052223493755
p1347,0.5383052223493755
p2194,0.5383052223493755
p4110,0.5383052223493755
p357,0.5383052223493755
p3549,0.5383052223493755
p227,0.5383052223493755
p407,0.5383052223493755
p723,0.5383052223493755
p313,0.5383052223493755
p1283,0.5383052223493755
p763,0.5383052223493755
p598,0.5383052223493755
p658,0.5383052223493755
p3054,0.5383052223493755
p625,0.5383052223493755
p452,0.5383052223493755
p61,0.5383052223493755
p456,0.5383052223493755
p387,0.5383052223493755
p479,0.5383052223493755
p259,0.5383052223493755
p4420,0.5383052223493755
p200,0.5383052223493755
p223,0.5383052223493755
p242,0.5383052223493755
p455,0.5383052223493755
p2811,0.5383052223493755
p4108,0.5383052223493755
p3556,0.5383052223493755
p283,0.5383052223493755
p1063,0.5383052223493755
p716,0.5383052223493755
p3439,0.5383052223493755
p3131,0.5383052223493755
p742,0.5383052223493755
p636,0.5383052223493755
p781,0.5383052223493755
p5020,0.5383052223493755
p4035,0.5383052223493755
p4296,0.5383052223493755
p466,0.5383052223493755
p5420,0.5383052223493755
p267,0.5383052223493755
p1138,0.5383052223493755
p606,0.5383052223493755
p660,0.5383052223493755
p603,0.5383052223493755
p402,0.5383052223493755
p1179,0.5383052223493755
p1089,0.5383052223493755
p185,0.5383052223493755
p595,0.5383052223493755
p1050,0.5383052223493755
p726,0.5383052223493755
p4297,0.5383052223493755
p750,0.5383052223493755
p2917,0.5383052223493755
p535,0.5383052223493755
p219,0.5383052223493755
p261,0.5383052223493755
p721,0.5383052223493755
p838,0.5383052223493755
p211,0.5383052223493755
p380,0.5383052223493755
p752,0.5383052223493755
p504,0.5383052223493755
p5310,0.5383052223493755
p304,0.5383052223493755
p4036,0.5383052223493755
p1241,0.5383052223493755
p652,0.5383052223493755
p238,0.5383052223493755
p1369,0.5383052223493755
p245,0.5383052223493755
p2810,0.5383052223493755
p605,0.5383052223493755
p3548,0.5383052223493755
p1203,0.5383052223493755
p743,0.5383052223493755
p192,0.5383052223493755
p3554,0.5383052223493755
p392,0.5383052223493755
p217,0.5383052223493755
p205,0.5383052223493755
p5437,0.5383052223493755
p249,0.5383052223493755
p678,0.5383052223493755
p1642,0.5383052223493755
p2468,0.5383052223493755
p638,0.5383052223493755
p1262,0.5383052223493755
p3163,0.5383052223493755
p748,0.5383052223493755
p617,0.5383052223493755
p4009,0.5383052223493755
p263,0.5383052223493755
p499,0.5383052223493755
p4157,0.5383052223493755
p608,0.5383052223493755
p2251,0.5383052223493755
p484,0.5383052223493755
p397,0.5383052223493755
p247,0.5383052223493755
p659,0.5383052223493755
p5466,0.5383052223493755
p309,0.5383052223493755
p2065,0.5383052223493755
p3276,0.5383052223493755
p607,0.5383052223493755
p4236,0.5383052223493755
p5493,0.5383052223493755
p648,0.5383052223493755
p4407,0.5383052223493755
p383,0.5383052223493755
p2190,0.5383052223493755
p210,0.5383052223493755
p764,0.5383052223493755
p749225,0.5383052223493755
p663,0.5383052223493755
p645,0.5383052223493755
p5483,0.5383052223493755
p4027,0.5383052223493755
p2466,0.5383052223493755
p3132,0.5383052223493755
p4417,0.5383052223493755
p447,0.5383052223493755
p751,0.5383052223493755
p3561,0.5383052223493755
p1202,0.5383052223493755
p244,0.5383052223493755
p669,0.5383052223493755
p384,0.5383052223493755
p1069,0.5383052223493755
p1894,0.5355262991014825
p3202,0.5325024351878659
p2261,0.5323931198303729
p5443,0.5314112975715801
p5430,0.5311392115045218
p2290,0.5284335968567478
p21,0.5284335968567478
p5444,0.5282721362680051
p4614,0.5282721362680051
p5454,0.5282721362680051
p1754,0.5271446689310847
p1480,0.5271446689310847
p1500,0.5269839949146465
p1503,0.5269839949146465
p1301,0.5258087049467696
p2131,0.5255423243272109
p2082,0.5255423243272109
p2083,0.5255423243272109
p1888,0.5255423243272109
p2078,0.5255423243272109
p1538,0.5255423243272109
p1885,0.5255423243272109
p2080,0.5255423243272109
p1889,0.5255423243272109
p1715,0.5255423243272109
p1524,0.5255423243272109
p1247,0.524585584824011
p2254,0.5221037767323375
p1744,0.521421459657945
p3006,0.5211071452200139
p2508,0.5203230144903855
p2271,0.519437180907056
p2246,0.519437180907056
p1359,0.5177778856947749
p5582,0.5167461987494304
p4616,0.5165403545234684
p1173,0.516334674227008
p5456,0.5161291576643026
p3290,0.5161291576643026
p5452,0.5161291576643026
p1495,0.5159238046399173
p1399,0.5152575343910404
p1826,0.5151551839844474
p4620,0.5151551839844474
p1796,0.5151551839844474
p2179,0.5142358568331342
p1358,0.5141339118746502
p2807,0.5135739363282744
p911,0.5135230899408354
p2229,0.5131166810058276
p2370,0.5131166810058276
p2373,0.5131166810058276
p2377,0.5131166810058276
p2051,0.5131166810058276
p5439,0.513015179263875
p4152,0.5128122962032141
p2293,0.5126602391843249
p4979,0.5126602391843249
p1753,0.5126602391843249
p2288,0.5126602391843249
p138,0.5126602391843249
p1688,0.5126602391843249
p1803,0.5126602391843249
p2276,0.5126602391843249
p4668,0.5126602391843249
p1806,0.5126602391843249
p4754,0.5126602391843249
p4671,0.5126602391843249
p1751,0.5126602391843249
p4666,0.5126602391843249
p881,0.5126602391843249
p1674,0.5126602391843249
p1801,0.5126602391843249
p5455,0.5126602391843249
p4146,0.5126602391843249
p1805,0.5126602391843249
p1756,0.5126602391843249
p1851,0.5126602391843249
p5015,0.5126602391843249
p4904,0.5126602391843249
p2278,0.5126602391843249
p3525,0.5126602391843249
p1852,0.5126602391843249
p2273,0.5126602391843249
p1687,0.5126602391843249
p1686,0.5126602391843249
p4669,0.5126602391843249
p1673,0.5126602391843249
p4994,0.5126602391843249
p1752,0.5126602391843249
p2291,0.5126602391843249
p2275,0.5126602391843249
p942,0.5113461793214775
p1424,0.5112957730738241
p1396,0.5112957730738241
p1422,0.5112957730738241
p921,0.5111446139391386
p1278,0.5111446139391386
p2048,0.5111446139391386
p1291,0.5111446139391386
p1365,0.5107922566298103
p2257,0.5107922566298103
p2493,0.5095377935996275
p1473,0.5088379820422237
p1056,0.5088379820422237
p1151,0.5088379820422237
p1304,0.5081400901246542
p1428,0.5078913067267964
p2058,0.5078913067267964
p2076,0.507791861564189
p5431,0.5072952193209848
p2598,0.507146416030057
p1224,0.5070968343302936
p551,0.5067995476034401
p2304,0.5058111043880646
p2378,0.5056138782421805
p1721,0.5050231215566339
p1711,0.5049247962956834
p1406,0.5046300500994706
p1441,0.5046300500994706
p1463,0.5045809591855059
p1002,0.5044828060056809
p1390,0.5044828060056809
p1437,0.5044828060056809
p1884,0.5043846910047559
p2001,0.5043846910047559
p2002,0.5043846910047559
p4041,0.5042866141604597
p918,0.5032102808583466
p165,0.5032102808583466
p935,0.5032102808583466
p2545,0.5030150773357328
p1421,0.5023330560212492
p1015,0.5023330560212492
p1413,0.5023330560212492
p5577,0.5014588843184036
p5578,0.5014588843184036
p1447,0.5011681694717047
p2181,0.5006360667870671
p1267,0.5001050927973204
p1745,0.5001050927973204
p5576,0.5001050927973204
p1357,0.5001050927973204
p2235,0.5001050927973204
p1000,0.5001050927973204
p2098,0.5001050927973204
p922,0.5001050927973204
p1349,0.5001050927973204
p2255,0.5001050927973204
p2256,0.5001050927973204
p1457,0.5001050927973204
p1394,0.5001050927973204
p1488,0.5001050927973204
p1446,0.5001050927973204
p1218,0.5001050927973204
p1265,0.5001050927973204
p1453,0.5001050927973204
p506,0.5001050927973204
p1484,0.5001050927973204
p2050,0.5001050927973204
p1060,0.5001050927973204
p1486,0.5001050927973204
p1035,0.5001050927973204
p1404,0.5001050927973204
p1290,0.5001050927973204
p2052,0.5001050927973204
p1487,0.5001050927973204
p1176,0.5001050927973204
p1425,0.5001050927973204
p1410,0.5001050927973204
p1742,0.5001050927973204
p2180,0.5001050927973204
p1452,0.5001050927973204
p5584,0.5001050927973204
p1412,0.5001050927973204
p1397,0.5001050927973204
p1405,0.5001050927973204
p1041,0.5001050927973204
p1459,0.5001050927973204
p1417,0.5001050927973204
p2053,0.5001050927973204
p2183,0.5001050927973204
p2236,0.5001050927973204
p2049,0.5001050927973204
p1444,0.5001050927973204
p1460,0.5001050927973204
p1483,0.5001050927973204
p1445,0.5001050927973204
p1455,0.5001050927973204
